column_family_id,component,column_category,column_type,manufacturer,material_family,construction_method,section_type,column_role,unit,material_concrete_id,material_pt_id,material_rebar_id,material_steel_id,material_timber_id,material_fireproofing_id,is_composite,requires_rebar,requires_pt,requires_encasement,requires_fireproofing,supports_floor_types,supports_beam_types,supports_low_rise,supports_mid_rise,supports_high_rise,source,notes
aisc_w840x210,column,steel_section,W840X210,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w840x193,column,steel_section,W840X193,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w840x176,column,steel_section,W840X176,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x582,column,steel_section,W760X582,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x531,column,steel_section,W760X531,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x484,column,steel_section,W760X484,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x434,column,steel_section,W760X434,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x389,column,steel_section,W760X389,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x350,column,steel_section,W760X350,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x314,column,steel_section,W760X314,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x284,column,steel_section,W760X284,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x257,column,steel_section,W760X257,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x220,column,steel_section,W760X220,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x196,column,steel_section,W760X196,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x185,column,steel_section,W760X185,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x173,column,steel_section,W760X173,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x161,column,steel_section,W760X161,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x147,column,steel_section,W760X147,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w760x134,column,steel_section,W760X134,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x802,column,steel_section,W690X802,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x548,column,steel_section,W690X548,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x500,column,steel_section,W690X500,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x457,column,steel_section,W690X457,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x419,column,steel_section,W690X419,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x384,column,steel_section,W690X384,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x350,column,steel_section,W690X350,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x323,column,steel_section,W690X323,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x289,column,steel_section,W690X289,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x265,column,steel_section,W690X265,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x240,column,steel_section,W690X240,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
aisc_w690x217,column,steel_section,W690X217,AISC,steel,hot_rolled,W,rolled_i_section,ft,,,,us_steel_20,,fireproofing,False,False,False,False,True,,,True,True,True,aisc_column_sections_edac.csv,Intrinsic section properties only from AISC Shapes Database v16.0. Capacities intentionally left blank. steel_volume is m3 per linear metre. Geometry stored in metres. Imperial version: dimensional fields converted to feet; steel_volume is ft^3 per linear ft.
